user_id,item_id,rating
0,863,3.09761905670166
0,864,3.1957972049713135
0,865,3.2157866954803467
0,866,3.4108753204345703
0,867,3.2562451362609863
0,868,3.1264257431030273
0,869,3.0901925563812256
0,870,3.209118366241455
0,871,3.1310579776763916
0,872,3.128343105316162
0,873,3.0645554065704346
0,874,3.0864391326904297
0,875,3.2805941104888916
0,876,3.2610831260681152
0,877,3.2661099433898926
0,878,3.446613311767578
0,879,3.1823832988739014
0,880,3.071491241455078
0,881,3.0897445678710938
0,882,3.1395955085754395
0,883,3.105825424194336
0,884,3.263310432434082
0,885,3.313530206680298
0,886,3.0605077743530273
0,887,3.0326976776123047
0,888,3.2511775493621826
0,889,3.1103506088256836
0,890,3.0942745208740234
0,891,3.124356269836426
0,892,3.113588571548462
0,893,3.0971925258636475
0,894,3.07844614982605
0,895,3.1028928756713867
0,896,3.138352632522583
0,897,3.1569862365722656
0,898,3.1574478149414062
0,899,3.1165578365325928
0,900,3.082711696624756
0,901,3.153956413269043
0,902,3.250182867050171
0,903,3.3915796279907227
0,904,3.135014533996582
0,905,3.129216194152832
0,906,3.320436477661133
0,907,3.06033992767334
0,908,3.1103615760803223
0,909,3.2842888832092285
0,910,3.18733811378479
0,911,3.387286424636841
0,912,3.0971972942352295
0,913,3.051241159439087
0,914,3.266606569290161
0,915,3.080778121948242
0,916,3.2808382511138916
0,917,3.158886194229126
0,918,3.288890838623047
0,919,3.2121622562408447
0,920,3.1387791633605957
0,921,3.2095417976379395
0,922,3.0639779567718506
0,923,3.1526572704315186
0,924,3.101454973220825
0,925,3.118520736694336
0,926,3.1976654529571533
0,927,3.115978240966797
0,928,3.245145320892334
0,929,3.165283203125
0,930,3.133335828781128
0,931,3.1022846698760986
0,932,3.213831663131714
0,933,3.2294199466705322
0,934,3.1240735054016113
0,935,3.124110221862793
0,936,3.3462448120117188
0,937,3.252042770385742
0,938,3.4107584953308105
0,939,3.1553943157196045
0,940,3.3176028728485107
0,941,3.158505439758301
0,942,3.155874729156494
0,943,3.1837403774261475
0,944,3.0721583366394043
0,945,3.1518402099609375
0,946,3.1425912380218506
0,947,3.0923032760620117
0,948,3.093820095062256
0,949,3.066392660140991
0,950,3.101114511489868
0,951,3.106893539428711
0,952,3.3272433280944824
0,953,3.185436725616455
0,954,3.210541248321533
0,955,3.0984151363372803
0,956,3.0643081665039062
0,957,3.1145427227020264
0,958,3.4706192016601562
0,959,3.199629068374634
0,960,3.093517541885376
0,961,3.100618362426758
0,962,3.185363292694092
0,963,3.1559364795684814
0,964,3.0696651935577393
0,965,3.2414631843566895
0,966,3.121331214904785
0,967,3.1035728454589844
0,968,3.4408485889434814
0,969,3.127794027328491
0,970,3.2088518142700195
0,971,3.1537349224090576
0,972,3.1179890632629395
0,973,3.3305702209472656
0,974,3.132131814956665
0,975,3.1229119300842285
0,976,3.1126458644866943
0,977,3.063009262084961
0,978,3.195399761199951
0,979,3.120919704437256
0,980,3.096771240234375
0,981,3.1140236854553223
0,982,3.17879319190979
0,983,3.2790467739105225
0,984,3.090343952178955
0,985,3.0917866230010986
0,986,3.0578701496124268
0,987,3.1875972747802734
0,988,3.0973405838012695
0,989,3.1162493228912354
0,990,3.1315958499908447
0,991,3.1075360774993896
0,992,3.3321099281311035
0,993,3.1105477809906006
0,994,3.094251871109009
0,995,3.3409454822540283
0,996,3.2049739360809326
0,997,3.1655211448669434
0,998,3.0786972045898438
0,999,3.2701172828674316
0,1000,3.1875271797180176
0,1001,3.1745293140411377
0,1002,3.1553537845611572
0,1003,3.1485910415649414
0,1004,3.121188163757324
0,1005,3.2543115615844727
0,1006,3.2311410903930664
0,1007,3.07871150970459
0,1008,3.125077962875366
0,1009,3.0616893768310547
0,1010,3.241786003112793
0,1011,3.087059736251831
0,1012,3.197464942932129
0,1013,3.153707265853882
0,1014,3.21649169921875
0,1015,3.19008731842041
0,1016,3.173414945602417
0,1017,3.412254571914673
0,1018,3.1361942291259766
0,1019,3.0674002170562744
0,1020,3.099693775177002
0,1021,3.155761957168579
0,1022,3.167585611343384
0,1023,3.2465672492980957
0,1024,3.125450611114502
0,1025,3.123279333114624
0,1026,3.214838743209839
0,1027,3.1062378883361816
0,1028,3.0687389373779297
0,1029,3.0898711681365967
0,1030,3.1561150550842285
0,1031,3.1851370334625244
0,1032,3.204658269882202
0,1033,3.111635684967041
0,1034,3.1218931674957275
0,1035,3.2092058658599854
0,1036,3.205714225769043
0,1037,3.377561330795288
0,1038,3.338343620300293
0,1039,3.15063214302063
0,1040,3.2955877780914307
0,1041,3.1031787395477295
0,1042,3.1122887134552
0,1043,3.168700933456421
0,1044,3.108753204345703
0,1045,3.122995138168335
0,1046,3.1415913105010986
0,1047,3.1134960651397705
0,1048,3.0667314529418945
0,1049,3.241863489151001
0,1050,3.0287880897521973
0,1051,3.3159501552581787
0,1052,3.1848862171173096
0,1053,3.148919105529785
0,1054,3.103038787841797
0,1055,3.159437417984009
0,1056,3.063061475753784
0,1057,3.085956573486328
0,1058,3.4293923377990723
0,1059,3.1006276607513428
0,1060,3.137470245361328
0,1061,3.3035330772399902
0,1062,3.360354423522949
0,1063,3.1515533924102783
0,1064,3.2356209754943848
0,1065,3.077512502670288
0,1066,3.193615436553955
0,1067,3.140488386154175
0,1068,3.1338515281677246
0,1069,3.100404977798462
0,1070,3.0860424041748047
0,1071,3.0836434364318848
0,1072,3.096741199493408
0,1073,3.1459758281707764
0,1074,3.1883246898651123
0,1075,3.1288039684295654
0,1076,3.153378486633301
0,1077,3.1548616886138916
0,1078,3.198565721511841
0,1079,3.149385452270508
0,1080,3.101508855819702
0,1081,3.135073661804199
0,1082,3.140885353088379
0,1083,3.064873456954956
0,1084,3.086590528488159
0,1085,3.323560953140259
0,1086,3.1245949268341064
0,1087,3.234131336212158
0,1088,3.2341394424438477
0,1089,3.073948621749878
0,1090,3.0752410888671875
0,1091,3.016200304031372
0,1092,3.1010689735412598
0,1093,3.382934808731079
0,1094,3.0771920680999756
0,1095,3.1255722045898438
0,1096,3.1711018085479736
0,1097,3.0876879692077637
0,1098,3.422626495361328
0,1099,3.180168390274048
0,1100,3.2499756813049316
0,1101,3.179440498352051
0,1102,3.218618869781494
0,1103,3.1040148735046387
0,1104,3.1111392974853516
0,1105,3.1819541454315186
0,1106,3.048548698425293
0,1107,3.1638238430023193
0,1108,3.3554766178131104
0,1109,3.2800776958465576
0,1110,3.1377716064453125
0,1111,3.223243474960327
0,1112,3.131990671157837
0,1113,3.229196786880493
0,1114,3.103400468826294
0,1115,3.168825387954712
0,1116,3.1013615131378174
0,1117,3.1560652256011963
0,1118,3.0897960662841797
0,1119,3.0622575283050537
0,1120,3.399357557296753
0,1121,3.184314727783203
0,1122,3.0314249992370605
0,1123,3.0932610034942627
0,1124,3.1281957626342773
0,1125,3.4966444969177246
0,1126,3.142843723297119
0,1127,3.1684319972991943
0,1128,3.180772066116333
0,1129,3.2336809635162354
0,1130,3.031517744064331
0,1131,3.3691000938415527
0,1132,3.1281588077545166
0,1133,3.114607572555542
0,1134,3.272392988204956
0,1135,3.089029550552368
0,1136,3.235783338546753
0,1137,3.126441717147827
0,1138,3.1083984375
0,1139,3.1723947525024414
0,1140,3.0690596103668213
0,1141,3.127711057662964
0,1142,3.1335530281066895
0,1143,3.1682496070861816
0,1144,3.1311657428741455
0,1145,3.2965970039367676
0,1146,3.139782667160034
0,1147,3.137786626815796
0,1148,3.2539587020874023
0,1149,3.0911753177642822
0,1150,3.2464630603790283
0,1151,3.1655802726745605
0,1152,3.1240763664245605
0,1153,3.125272274017334
0,1154,3.256427049636841
0,1155,3.2588558197021484
0,1156,3.1665799617767334
0,1157,3.1128017902374268
0,1158,3.335893154144287
0,1159,3.1351637840270996
0,1160,3.204833507537842
0,1161,3.0922069549560547
0,1162,3.1806013584136963
0,1163,3.233274459838867
0,1164,3.1706666946411133
0,1165,3.1165263652801514
0,1166,3.4358973503112793
0,1167,3.1390786170959473
0,1168,3.118823528289795
0,1169,3.4731578826904297
0,1170,3.1987171173095703
0,1171,3.1024396419525146
0,1172,3.261883020401001
0,1173,3.252393960952759
0,1174,3.136833429336548
0,1175,3.1623716354370117
0,1176,3.0923101902008057
0,1177,3.4697256088256836
0,1178,3.0859549045562744
0,1179,3.0720677375793457
0,1180,3.1357533931732178
0,1181,3.1967899799346924
0,1182,3.2125673294067383
0,1183,3.088533401489258
0,1184,3.3405792713165283
0,1185,3.083324432373047
0,1186,3.0656638145446777
0,1187,3.269660472869873
0,1188,3.1592414379119873
0,1189,3.1886186599731445
0,1190,3.0949301719665527
0,1191,3.130160331726074
0,1192,3.1038267612457275
0,1193,3.1219396591186523
0,1194,3.2071728706359863
0,1195,3.15175461769104
0,1196,3.1311495304107666
0,1197,3.165687084197998
0,1198,3.1838314533233643
0,1199,3.1174864768981934
0,1200,3.0761008262634277
0,1201,3.1324989795684814
0,1202,3.1253433227539062
0,1203,3.380185604095459
0,1204,3.126465082168579
0,1205,3.229214668273926
0,1206,3.134563684463501
0,1207,3.1155383586883545
0,1208,3.1451265811920166
0,1209,3.1304595470428467
0,1210,3.1020121574401855
0,1211,3.0562994480133057
0,1212,3.092465400695801
0,1213,3.1561450958251953
0,1214,3.1106374263763428
0,1215,3.072774648666382
0,1216,3.219245672225952
0,1217,3.306689739227295
0,1218,3.244464874267578
0,1219,3.2654430866241455
0,1220,3.162581443786621
0,1221,3.1144206523895264
0,1222,3.1078596115112305
0,1223,3.2713687419891357
0,1224,3.1424641609191895
0,1225,3.119574546813965
0,1226,3.136911630630493
0,1227,3.0687685012817383
0,1228,3.1668014526367188
0,1229,3.1206789016723633
0,1230,3.1283159255981445
0,1231,3.100290060043335
0,1232,3.117396116256714
0,1233,3.1184263229370117
0,1234,3.1194803714752197
0,1235,3.0757973194122314
0,1236,3.183303117752075
0,1237,3.0637221336364746
0,1238,3.150789499282837
0,1239,3.0984885692596436
0,1240,3.116960287094116
0,1241,3.276397943496704
0,1242,3.181387424468994
0,1243,3.0479297637939453
0,1244,3.487313985824585
0,1245,3.2193491458892822
0,1246,3.1435508728027344
0,1247,3.1158177852630615
0,1248,3.228987216949463
0,1249,3.252546787261963
0,1250,3.1713786125183105
0,1251,3.253059148788452
0,1252,3.162947416305542
0,1253,3.255004405975342
0,1254,3.4402413368225098
0,1255,3.031601905822754
0,1256,3.11661434173584
0,1257,3.154789924621582
0,1258,3.215792179107666
0,1259,3.1772704124450684
0,1260,3.1379666328430176
0,1261,3.1937127113342285
0,1262,3.184539794921875
0,1263,3.0977063179016113
0,1264,3.146730661392212
0,1265,3.1171298027038574
0,1266,3.258070468902588
0,1267,3.292801856994629
0,1268,3.1556386947631836
0,1269,3.1428699493408203
0,1270,3.0854549407958984
0,1271,3.0950727462768555
0,1272,3.101379156112671
0,1273,3.121272087097168
0,1274,3.274911403656006
0,1275,3.1542301177978516
0,1276,3.1344523429870605
0,1277,3.145155429840088
0,1278,3.119866371154785
0,1279,3.087766170501709
0,1280,3.0585012435913086
0,1281,3.2104132175445557
0,1282,3.1002681255340576
0,1283,3.242818832397461
0,1284,3.1076998710632324
0,1285,3.1157267093658447
0,1286,3.242375135421753
0,1287,3.05967116355896
0,1288,3.2292497158050537
0,1289,3.1229257583618164
0,1290,3.2012157440185547
0,1291,3.4118826389312744
0,1292,3.07250714302063
0,1293,3.331367015838623
0,1294,3.0752975940704346
0,1295,3.1039037704467773
0,1296,3.276930093765259
0,1297,3.1546475887298584
0,1298,3.3532865047454834
0,1299,3.2251741886138916
0,1300,3.162740707397461
0,1301,3.224550247192383
0,1302,3.0937182903289795
0,1303,3.2050178050994873
0,1304,3.3564608097076416
0,1305,3.283447265625
0,1306,3.1060328483581543
0,1307,3.133084774017334
0,1308,3.14050555229187
0,1309,3.1008670330047607
0,1310,3.1720457077026367
0,1311,3.1151843070983887
0,1312,3.1201562881469727
0,1313,3.117987632751465
0,1314,3.172304153442383
0,1315,3.186802864074707
0,1316,3.1098744869232178
0,1317,3.216247320175171
0,1318,3.121954917907715
0,1319,3.161057233810425
0,1320,3.0609042644500732
0,1321,3.0792200565338135
0,1322,3.2242233753204346
0,1323,3.1719729900360107
0,1324,3.3641085624694824
0,1325,3.099303722381592
0,1326,3.143061637878418
0,1327,3.1181955337524414
0,1328,3.033747673034668
0,1329,3.158486843109131
0,1330,3.2365753650665283
0,1331,3.1553049087524414
0,1332,3.1401314735412598
0,1333,3.109954357147217
0,1334,3.2064716815948486
0,1335,3.1866631507873535
0,1336,3.1128971576690674
0,1337,3.1470348834991455
0,1338,3.1116445064544678
0,1339,3.15923810005188
0,1340,3.12957501411438
0,1341,3.0517520904541016
0,1342,3.3332955837249756
0,1343,3.23323917388916
0,1344,3.0716192722320557
0,1345,3.207136392593384
0,1346,3.313401460647583
0,1347,3.5185978412628174
0,1348,3.097050666809082
0,1349,3.1714062690734863
0,1350,3.224825382232666
0,1351,3.239288568496704
0,1352,3.2212491035461426
0,1353,3.0827388763427734
0,1354,3.1211915016174316
0,1355,3.2523372173309326
0,1356,3.1163759231567383
0,1357,3.1332809925079346
0,1358,3.1204023361206055
0,1359,3.1363370418548584
0,1360,3.289456844329834
0,1361,3.3151235580444336
0,1362,3.2482120990753174
0,1363,3.077528476715088
0,1364,3.164233684539795
0,1365,3.144019365310669
0,1366,3.111316204071045
0,1367,3.087773323059082
0,1368,3.1223342418670654
0,1369,3.279022455215454
0,1370,3.1021640300750732
0,1371,3.109776020050049
0,1372,3.214508295059204
0,1373,3.201119899749756
0,1374,3.2471256256103516
0,1375,3.122227907180786
0,1376,3.154942750930786
0,1377,3.138672113418579
0,1378,3.1267664432525635
0,1379,3.0997109413146973
0,1380,3.108581781387329
0,1381,3.2355120182037354
0,1382,3.2709109783172607
0,1383,3.2151386737823486
0,1384,3.2793359756469727
0,1385,3.2395453453063965
0,1386,3.1575255393981934
0,1387,3.1947293281555176
0,1388,3.340329885482788
0,1389,3.090468168258667
0,1390,3.1300532817840576
0,1391,3.136861801147461
0,1392,3.1176576614379883
0,1393,3.396263837814331
0,1394,3.0
0,1395,3.1513378620147705
0,1396,3.1130194664001465
0,1397,3.358886480331421
0,1398,3.149500846862793
0,1399,3.1998515129089355
0,1400,3.1082868576049805
0,1401,3.1928353309631348
0,1402,3.086975336074829
0,1403,3.2249231338500977
0,1404,3.1519861221313477
0,1405,3.112379789352417
0,1406,3.1744353771209717
0,1407,3.0672073364257812
0,1408,3.202827215194702
0,1409,3.244316339492798
0,1410,3.1251091957092285
0,1411,3.3313686847686768
0,1412,3.1388638019561768
0,1413,3.121647596359253
0,1414,3.4734249114990234
0,1415,3.107022523880005
0,1416,3.2595040798187256
0,1417,3.22809100151062
0,1418,3.122676372528076
0,1419,3.082427740097046
0,1420,3.1052064895629883
0,1421,3.0924618244171143
0,1422,3.145794153213501
0,1423,3.122727870941162
0,1424,3.1351723670959473
0,1425,3.1408140659332275
0,1426,3.2084057331085205
0,1427,3.153339385986328
0,1428,3.2651970386505127
0,1429,3.1349127292633057
0,1430,3.3042380809783936
0,1431,3.161736249923706
0,1432,3.088444232940674
0,1433,3.126199722290039
0,1434,3.0731143951416016
0,1435,3.3306894302368164
0,1436,3.1137022972106934
0,1437,3.1683883666992188
0,1438,3.202361583709717
0,1439,3.330239772796631
0,1440,3.2537944316864014
0,1441,3.132735013961792
0,1442,3.0971851348876953
0,1443,3.177905797958374
0,1444,3.330186605453491
0,1445,3.0679075717926025
0,1446,3.1401751041412354
0,1447,3.1206140518188477
0,1448,3.1635758876800537
0,1449,3.2461817264556885
0,1450,3.1141960620880127
0,1451,3.2100446224212646
0,1452,3.3144898414611816
0,1453,3.087064743041992
0,1454,3.3024673461914062
0,1455,3.0773332118988037
0,1456,3.280388593673706
0,1457,3.36440110206604
0,1458,3.1500132083892822
0,1459,3.154296398162842
0,1460,3.1958415508270264
0,1461,3.114392042160034
0,1462,3.193190813064575
0,1463,3.3360002040863037
0,1464,3.168673038482666
0,1465,3.3160951137542725
0,1466,3.28269624710083
0,1467,3.1603586673736572
0,1468,3.109327554702759
0,1469,3.2130849361419678
0,1470,3.2973580360412598
0,1471,3.0775251388549805
0,1472,3.1517813205718994
0,1473,3.09053373336792
0,1474,3.111337900161743
0,1475,3.14910888671875
0,1476,3.1963250637054443
0,1477,3.13335919380188
0,1478,3.155377149581909
0,1479,3.304173231124878
0,1480,3.1543102264404297
0,1481,3.310739517211914
0,1482,3.1959850788116455
0,1483,3.3119819164276123
0,1484,3.21431040763855
0,1485,3.5142910480499268
0,1486,3.1746416091918945
0,1487,3.209393262863159
0,1488,3.3043596744537354
0,1489,3.1833651065826416
0,1490,3.137605905532837
0,1491,3.2854676246643066
0,1492,3.1437692642211914
0,1493,3.344738721847534
0,1494,3.025089740753174
0,1495,3.02748966217041
0,1496,3.0923681259155273
0,1497,3.207155466079712
0,1498,3.091369867324829
0,1499,3.088003396987915
0,1500,3.3200132846832275
0,1501,3.2120211124420166
0,1502,3.1729230880737305
0,1503,3.076800584793091
0,1504,3.1317830085754395
0,1505,3.2241175174713135
0,1506,3.1505026817321777
0,1507,3.1502041816711426
0,1508,3.1131486892700195
0,1509,3.220276117324829
0,1510,3.5295727252960205
0,1511,3.1056089401245117
0,1512,3.169481039047241
0,1513,3.02339506149292
0,1514,3.1293489933013916
0,1515,3.106930732727051
0,1516,3.2388625144958496
0,1517,3.21791410446167
0,1518,3.2905967235565186
0,1519,3.1903913021087646
0,1520,3.0958609580993652
0,1521,3.241786241531372
0,1522,3.282426357269287
0,1523,3.144082546234131
0,1524,3.371074914932251
0,1525,3.157637119293213
0,1526,3.426690101623535
0,1527,3.451312303543091
0,1528,3.0610153675079346
0,1529,3.091529607772827
0,1530,3.12385630607605
0,1531,3.165492057800293
0,1532,3.2116880416870117
0,1533,3.144160509109497
0,1534,3.251512289047241
0,1535,3.306030511856079
0,1536,3.106255292892456
0,1537,3.2580642700195312
0,1538,3.309762477874756
0,1539,3.1545751094818115
0,1540,3.4310030937194824
0,1541,3.133762836456299
0,1542,3.5508832931518555
0,1543,3.152409791946411
0,1544,3.226947069168091
0,1545,3.1208841800689697
0,1546,3.187314510345459
0,1547,3.299064874649048
0,1548,3.1317975521087646
0,1549,3.120091676712036
0,1550,3.131406545639038
0,1551,3.070716619491577
0,1552,3.0607218742370605
0,1553,3.132138729095459
0,1554,3.2175774574279785
0,1555,3.1071503162384033
0,1556,3.318854570388794
0,1557,3.1438558101654053
0,1558,3.141996383666992
0,1559,3.098407745361328
0,1560,3.0834081172943115
0,1561,3.0609114170074463
0,1562,3.159749984741211
0,1563,3.366994619369507
0,1564,3.104944944381714
0,1565,3.2742927074432373
0,1566,3.0841097831726074
0,1567,3.1589765548706055
0,1568,3.1788899898529053
0,1569,3.1526875495910645
0,1570,3.110513687133789
0,1571,3.0561208724975586
0,1572,3.0846590995788574
0,1573,3.201350688934326
0,1574,3.0957536697387695
0,1575,3.185746669769287
0,1576,3.3852062225341797
0,1577,3.1148712635040283
0,1578,3.08362078666687
0,1579,3.2474167346954346
0,1580,3.130364179611206
0,1581,3.2180421352386475
0,1582,3.103911876678467
0,1583,3.3845086097717285
0,1584,3.187732696533203
0,1585,3.3176991939544678
0,1586,3.1642768383026123
0,1587,3.188772201538086
0,1588,3.299312114715576
0,1589,3.1035261154174805
0,1590,3.231114149093628
0,1591,3.187295913696289
0,1592,3.1376419067382812
0,1593,3.027623176574707
0,1594,3.1911227703094482
0,1595,3.296678304672241
0,1596,3.110659599304199
0,1597,3.0582549571990967
0,1598,3.166482925415039
0,1599,3.160654067993164
0,1600,3.1228818893432617
0,1601,3.1215429306030273
0,1602,3.330354690551758
0,1603,3.1154375076293945
0,1604,3.3262429237365723
0,1605,3.2261734008789062
0,1606,3.2745180130004883
0,1607,3.228597402572632
0,1608,3.0861568450927734
0,1609,3.128734588623047
0,1610,3.3319292068481445
0,1611,3.1276755332946777
0,1612,3.070317029953003
0,1613,3.2069051265716553
0,1614,3.2061312198638916
0,1615,3.1226677894592285
0,1616,3.081373453140259
0,1617,3.1201705932617188
0,1618,3.1960995197296143
0,1619,3.138530969619751
0,1620,3.2257001399993896
0,1621,3.0477981567382812
0,1622,3.4335222244262695
0,1623,3.0706841945648193
0,1624,3.165032386779785
0,1625,3.1252734661102295
0,1626,3.2752692699432373
0,1627,3.2554101943969727
0,1628,3.0965702533721924
0,1629,3.0697617530822754
0,1630,3.2571237087249756
0,1631,3.1172170639038086
0,1632,3.1343348026275635
0,1633,3.069335699081421
0,1634,3.2870264053344727
0,1635,3.297034978866577
0,1636,3.3798716068267822
0,1637,3.2621006965637207
0,1638,3.109575033187866
0,1639,3.1101651191711426
0,1640,3.3262898921966553
0,1641,3.2174906730651855
0,1642,3.1668779850006104
0,1643,3.147625207901001
0,1644,3.1364893913269043
0,1645,3.184649705886841
0,1646,3.1527748107910156
0,1647,3.076162338256836
0,1648,3.1571648120880127
0,1649,3.0898351669311523
0,1650,3.2052664756774902
0,1651,3.153742790222168
0,1652,3.3235790729522705
0,1653,3.184229612350464
0,1654,3.2966268062591553
0,1655,3.241971492767334
0,1656,3.154325246810913
0,1657,3.154308795928955
0,1658,3.333096981048584
0,1659,3.2579352855682373
0,1660,3.300902843475342
0,1661,3.1908211708068848
0,1662,3.0748651027679443
0,1663,3.0933611392974854
0,1664,3.1139087677001953
0,1665,3.3212029933929443
0,1666,3.111056089401245
0,1667,3.246718645095825
0,1668,3.1673271656036377
0,1669,3.228163719177246
0,1670,3.357299566268921
0,1671,3.401723861694336
0,1672,3.1070263385772705
0,1673,3.135389566421509
0,1674,3.1616058349609375
0,1675,3.1656405925750732
0,1676,3.1441571712493896
0,1677,3.094123363494873
0,1678,3.1417598724365234
0,1679,3.181123733520508
0,1680,3.1543757915496826
0,1681,3.3283944129943848
