step,MSE,val MSE
1,1.5334293732643127,1.510635844707489
2,1.493229109287262,1.4889326157569884
3,1.4675504789352416,1.4751678619384765
4,1.4505544505119323,1.4696820306777953
5,1.4377044334411622,1.4647693376541138
6,1.4272003450393678,1.463500778198242
7,1.4177181649208068,1.4611464214324952
8,1.4097611126899718,1.4621721267700196
9,1.4019983973503112,1.460963429927826
10,1.3952458548545836,1.4618584871292115
11,1.3887336740493774,1.4621797013282776
12,1.3823600344657898,1.462985080242157
13,1.3764631419181823,1.4638915243148805
14,1.3704144368171691,1.463990746498108
15,1.3643784856796264,1.465646113872528
16,1.3587508597373963,1.4656406264305115
17,1.353030999660492,1.4683195629119874
18,1.347641405582428,1.4683912057876587
19,1.3421309027671815,1.4687336664199828
20,1.3367866721153259,1.4699746642112732
21,1.3316875143051148,1.470391261100769
22,1.32688427400589,1.4725483899116516
23,1.3223476390838622,1.4724668397903442
24,1.3177587218284608,1.473720221042633
25,1.3133449516296387,1.4739534850120544
26,1.3090421915054322,1.4747723145484923
27,1.3051405301094055,1.475500331401825
28,1.3013205723762513,1.4757125024795532
29,1.297416085243225,1.4770280284881592
30,1.2940442895889281,1.4769999389648438
31,1.290758599281311,1.4767565236091613
32,1.2876292457580567,1.477533779144287
33,1.2848577771186829,1.477966920375824
34,1.28162127161026,1.478900682449341
35,1.278933433532715,1.477579623222351
36,1.276301902770996,1.4770151810646057
37,1.2739790649414062,1.47860435628891
38,1.2716808309555054,1.4789570760726929
39,1.2691531448364257,1.479236273765564
40,1.2671477842330932,1.478934054851532
41,1.265245364189148,1.4789989337921143
42,1.2633120102882385,1.4790020270347595
43,1.2615351366996765,1.4803036365509032
44,1.260211419582367,1.479568914413452
45,1.2584573693275452,1.4794432702064515
46,1.2570157737731933,1.4789725890159606
47,1.2556811361312865,1.480845766067505
48,1.2543523106575012,1.479083221435547
49,1.2529689226150513,1.480943998336792
50,1.2515242190361022,1.4809980354309082
